item_id,title,category,avg_pos_prob,pos_ratio,neg_ratio,avg_rating,predicted_sales_next_28_days,initial_inventory,inventory_score
B00000JFE3,Item_B00000JFE3,Electronics,0.6904318181818181,0.7272727272727273,0.2727272727272727,4.0,29.08606380294472,100.0,0.2908606380265385
B00009W3U2,Item_B00009W3U2,Electronics,0.6982727272727274,0.7272727272727273,0.1818181818181818,4.181818181818182,29.08606380294472,100.0,0.2908606380265385
B0002SQ2MU,Item_B0002SQ2MU,Electronics,0.852609090909091,0.9090909090909092,0.0909090909090909,4.636363636363637,7.986474159441755,100.0,0.0798647415936189
B000CJ2EXA,Item_B000CJ2EXA,Electronics,0.9357136363636364,1.0,0.0,4.636363636363637,7.986474159441755,100.0,0.0798647415936189
B0002V8KW2,Item_B0002V8KW2,Electronics,0.5240681818181817,0.4545454545454545,0.4545454545454545,3.1818181818181817,7.986474159441755,100.0,0.0798647415936189
B0001JXAF2,Item_B0001JXAF2,Electronics,0.4579499999999999,0.4545454545454545,0.5454545454545454,2.1818181818181817,7.986474159441755,100.0,0.0798647415936189
B0009YIJ2I,Item_B0009YIJ2I,Electronics,0.839409090909091,0.9090909090909092,0.0909090909090909,4.545454545454546,7.986474159441755,100.0,0.0798647415936189
B0000DZOT2,Item_B0000DZOT2,Electronics,0.7060681818181819,0.8181818181818182,0.1818181818181818,4.090909090909091,7.986474159441755,100.0,0.0798647415936189
B0002ER2NW,Item_B0002ER2NW,Electronics,0.8006681818181817,0.9090909090909092,0.0909090909090909,4.727272727272728,7.986474159441755,100.0,0.0798647415936189
B0009Y7IK2,Item_B0009Y7IK2,Electronics,0.7204954545454545,0.7272727272727273,0.1818181818181818,4.0,7.986474159441755,100.0,0.0798647415936189
B00009V3RP,Item_B00009V3RP,Electronics,0.8841590909090911,0.9090909090909092,0.0,4.818181818181818,29.08606380294472,100.0,0.2908606380265385
B00009W2GI,Item_B00009W2GI,Electronics,0.7398681818181818,0.7272727272727273,0.1818181818181818,4.545454545454546,7.986474159441755,100.0,0.0798647415936189
B0002E53O2,Item_B0002E53O2,Electronics,0.84545,1.0,0.0,4.818181818181818,7.986474159441755,100.0,0.0798647415936189
B00008L3HH,Item_B00008L3HH,Electronics,0.8802954545454547,0.9090909090909092,0.0909090909090909,4.090909090909091,29.08606380294472,100.0,0.2908606380265385
B00014K3VG,Item_B00014K3VG,Electronics,0.9131045454545454,1.0,0.0,4.818181818181818,29.08606380294472,100.0,0.2908606380265385
B000BYBD3I,Item_B000BYBD3I,Electronics,0.9706363636363634,1.0,0.0,4.090909090909091,29.08606380294472,100.0,0.2908606380265385
B0000326O3,Item_B0000326O3,Electronics,0.8428818181818183,1.0,0.0,4.454545454545454,29.08606380294472,100.0,0.2908606380265385
B000A7V2DC,Item_B000A7V2DC,Electronics,0.9133454545454548,1.0,0.0,4.181818181818182,7.986474159441755,100.0,0.0798647415936189
B000BY2DJQ,Item_B000BY2DJQ,Electronics,0.8555181818181817,0.9090909090909092,0.0,3.272727272727273,7.986474159441755,100.0,0.0798647415936189
B00009L1V7,Item_B00009L1V7,Electronics,0.9171318181818182,0.9090909090909092,0.0,4.090909090909091,3.531231454686384,100.0,0.0353123145465107
B00004W3YX,Item_B00004W3YX,Electronics,0.9324,1.0,0.0,4.545454545454546,29.08606380294472,100.0,0.2908606380265385
B00008L3IV,Item_B00008L3IV,Electronics,0.7424818181818182,0.8181818181818182,0.1818181818181818,4.636363636363637,29.08606380294472,100.0,0.2908606380265385
B000BR1Q1O,Item_B000BR1Q1O,Electronics,0.5789818181818182,0.3636363636363636,0.2727272727272727,3.909090909090909,3.531231454686384,100.0,0.0353123145465107
B0001V2N62,Item_B0001V2N62,Electronics,0.76255,0.9090909090909092,0.0909090909090909,3.0,7.986474159441755,100.0,0.0798647415936189
B00026HZ1E,Item_B00026HZ1E,Electronics,0.756040909090909,0.7272727272727273,0.0,4.181818181818182,3.531231454686384,100.0,0.0353123145465107
B000051189,Item_B000051189,Electronics,0.7861863636363636,0.9090909090909092,0.0,4.818181818181818,6.424936147943782,100.0,0.0642493614787953
B00066U1AW,Item_B00066U1AW,Electronics,0.8548681818181817,0.9090909090909092,0.0,5.0,3.531231454686384,100.0,0.0353123145465107
B0009L2QQ6,Item_B0009L2QQ6,Electronics,0.8600636363636365,0.9090909090909092,0.0909090909090909,4.454545454545454,7.986474159441755,100.0,0.0798647415936189
B000BFO384,Item_B000BFO384,Electronics,0.6931454545454545,0.6363636363636364,0.1818181818181818,3.727272727272727,7.646732237753469,100.0,0.07646732237677
B00004Y2VV,Item_B00004Y2VV,Electronics,0.8469818181818183,0.9090909090909092,0.0909090909090909,4.363636363636363,7.986474159441755,100.0,0.0798647415936189
B0006IB1WW,Item_B0006IB1WW,Electronics,0.7182636363636365,0.7272727272727273,0.2727272727272727,4.0,3.531231454686384,100.0,0.0353123145465107
B000AO3PH6,Item_B000AO3PH6,Electronics,0.8333681818181818,0.8181818181818182,0.1818181818181818,4.636363636363637,29.08606380294472,100.0,0.2908606380265385
B00004ZD2X,Item_B00004ZD2X,Electronics,0.8102863636363636,0.8181818181818182,0.1818181818181818,3.727272727272727,7.986474159441755,100.0,0.0798647415936189
B0006ITP3O,Item_B0006ITP3O,Electronics,0.7024681818181817,0.6363636363636364,0.1818181818181818,3.272727272727273,29.08606380294472,100.0,0.2908606380265385
B00006HYM3,Item_B00006HYM3,Electronics,0.693905,0.8,0.2,3.0,29.08606380294472,100.0,0.2908606380265385
B000BSGCV2,Item_B000BSGCV2,Electronics,0.69245,0.7,0.0,4.8,7.986474159441755,100.0,0.0798647415936189
B00069QV2Q,Item_B00069QV2Q,Electronics,0.7853399999999999,0.8,0.0,3.4,7.986474159441755,100.0,0.0798647415936189
B000EOX2GG,Item_B000EOX2GG,Electronics,0.84094,0.9,0.0,3.4,7.986474159441755,100.0,0.0798647415936189
B000A42D2O,Item_B000A42D2O,Electronics,0.78657,0.8,0.1,4.0,7.986474159441755,100.0,0.0798647415936189
B00080Q7M2,Item_B00080Q7M2,Electronics,0.749635,0.8,0.2,3.6,7.986474159441755,100.0,0.0798647415936189
B00009W3UF,Item_B00009W3UF,Electronics,0.90609,1.0,0.0,4.5,29.08606380294472,100.0,0.2908606380265385
B00009W3UD,Item_B00009W3UD,Electronics,0.8141700000000001,0.8,0.1,4.6,29.08606380294472,100.0,0.2908606380265385
B0009E1XF8,Item_B0009E1XF8,Electronics,0.818195,0.9,0.1,4.3,3.531231454686384,100.0,0.0353123145465107
B00000K2YV,Item_B00000K2YV,Electronics,0.641855,0.6,0.1,2.5,7.986474159441755,100.0,0.0798647415936189
B0000BZM1F,Item_B0000BZM1F,Electronics,0.91217,1.0,0.0,4.4,3.531231454686384,100.0,0.0353123145465107
B00011CS1W,Item_B00011CS1W,Electronics,0.8681150000000001,1.0,0.0,4.9,3.531231454686384,100.0,0.0353123145465107
B0002KR2RM,Item_B0002KR2RM,Electronics,0.594615,0.6,0.3,4.4,7.986474159441755,100.0,0.0798647415936189
B000E3BV42,Item_B000E3BV42,Electronics,0.85613,0.9,0.1,3.1,29.08606380294472,100.0,0.2908606380265385
B000065DQ2,Item_B000065DQ2,Electronics,0.6799299999999999,0.7,0.2,3.5,7.986474159441755,100.0,0.0798647415936189
B000CJ2J9O,Item_B000CJ2J9O,Electronics,0.8327499999999999,0.8,0.1,4.6,7.986474159441755,100.0,0.0798647415936189
B0000BZL3H,Item_B0000BZL3H,Electronics,0.69642,0.6,0.1,3.9,29.08606380294472,100.0,0.2908606380265385
B0002J2ANE,Item_B0002J2ANE,Electronics,0.7404200000000001,0.7,0.1,4.4,7.986474159441755,100.0,0.0798647415936189
B0007XQ2LG,Item_B0007XQ2LG,Electronics,0.908965,1.0,0.0,4.6,7.986474159441755,100.0,0.0798647415936189
B0000UMCO2,Item_B0000UMCO2,Electronics,0.774535,0.8,0.1,3.9,7.986474159441755,100.0,0.0798647415936189
B0000AXOS1,Item_B0000AXOS1,Electronics,0.782405,0.8,0.1,3.5,3.531231454686384,100.0,0.0353123145465107
B0002J2QWE,Item_B0002J2QWE,Electronics,0.7479500000000001,0.8,0.1,4.4,7.986474159441755,100.0,0.0798647415936189
B0000AZK1L,Item_B0000AZK1L,Electronics,0.8888149999999999,1.0,0.0,4.8,3.531231454686384,100.0,0.0353123145465107
B000BUNY3E,Item_B000BUNY3E,Electronics,0.9110700000000002,0.9,0.0,4.1,29.08606380294472,100.0,0.2908606380265385
B00008UA3C,Item_B00008UA3C,Electronics,0.798045,0.8,0.1,4.1,29.08606380294472,100.0,0.2908606380265385
B0002J1I32,Item_B0002J1I32,Electronics,0.6345999999999999,0.5,0.1,4.8,3.531231454686384,100.0,0.0353123145465107
B000A2JXFQ,Item_B000A2JXFQ,Electronics,0.61914,0.7,0.3,3.3,7.986474159441755,100.0,0.0798647415936189
B000EDI3Y8,Item_B000EDI3Y8,Electronics,0.931,1.0,0.0,4.9,29.08606380294472,100.0,0.2908606380265385
B00005T3Y8,Item_B00005T3Y8,Electronics,0.960795,1.0,0.0,3.9,29.08606380294472,100.0,0.2908606380265385
B0007NZQ2W,Item_B0007NZQ2W,Electronics,0.6894549999999999,0.8,0.1,3.8,7.986474159441755,100.0,0.0798647415936189
B00029X1LO,Item_B00029X1LO,Electronics,0.79078,0.8,0.0,4.5,3.531231454686384,100.0,0.0353123145465107
B000B8WG2G,Item_B000B8WG2G,Electronics,0.689685,0.7,0.1,4.0,7.986474159441755,100.0,0.0798647415936189
B000BNLC3K,Item_B000BNLC3K,Electronics,0.882165,0.9,0.1,4.2,29.08606380294472,100.0,0.2908606380265385
B0006TU546,Item_B0006TU546,Electronics,0.83001,0.9,0.0,4.6,38.58827183616464,100.0,0.3858827183577876
B000ER23M2,Item_B000ER23M2,Electronics,0.8720699999999999,0.9,0.0,3.5,7.986474159441755,100.0,0.0798647415936189
B00005T3VT,Item_B00005T3VT,Electronics,0.8154450000000001,0.9,0.0,3.6,29.08606380294472,100.0,0.2908606380265385
B000A1AQU8,Item_B000A1AQU8,Electronics,0.93868,1.0,0.0,4.4,3.531231454686384,100.0,0.0353123145465107
B000A0O1D2,Item_B000A0O1D2,Electronics,0.7633500000000001,0.9,0.1,4.6,3.531231454686384,100.0,0.0353123145465107
B000EMUM2U,Item_B000EMUM2U,Electronics,0.584965,0.6,0.4,2.2,7.986474159441755,100.0,0.0798647415936189
B0000AR8Z1,Item_B0000AR8Z1,Electronics,0.566445,0.6,0.4,2.6,3.531231454686384,100.0,0.0353123145465107
B000BJRI1Y,Item_B000BJRI1Y,Electronics,0.90137,1.0,0.0,4.6,3.531231454686384,100.0,0.0353123145465107
B000BJHH1K,Item_B000BJHH1K,Electronics,0.858765,0.9,0.1,4.2,3.531231454686384,100.0,0.0353123145465107
B0000C3GWV,Item_B0000C3GWV,Electronics,0.898875,1.0,0.0,4.0,29.08606380294472,100.0,0.2908606380265385
B0001TSSM2,Item_B0001TSSM2,Electronics,0.8387100000000001,0.9,0.0,4.7,7.986474159441755,100.0,0.0798647415936189
B0001RM3WU,Item_B0001RM3WU,Electronics,0.6712950000000001,0.6,0.1,3.4,29.08606380294472,100.0,0.2908606380265385
B00000J0D2,Item_B00000J0D2,Electronics,0.74,0.8,0.1,3.0,7.986474159441755,100.0,0.0798647415936189
B00009RL1Y,Item_B00009RL1Y,Electronics,0.7625699999999999,0.7,0.2,3.3,3.531231454686384,100.0,0.0353123145465107
B000CR1D20,Item_B000CR1D20,Electronics,0.595275,0.5,0.2,3.2,3.531231454686384,100.0,0.0353123145465107
B00008J639,Item_B00008J639,Electronics,0.8761949999999998,0.9,0.1,4.3,19.23202496907281,100.0,0.1923202496888049
B0002ER3B8,Item_B0002ER3B8,Electronics,0.546545,0.6,0.3,2.6,29.08606380294472,100.0,0.2908606380265385
B0009JBBS2,Item_B0009JBBS2,Electronics,0.8467100000000001,0.9,0.0,4.3,7.986474159441755,100.0,0.0798647415936189
B000BGZMY2,Item_B000BGZMY2,Electronics,0.8843150000000002,1.0,0.0,4.8,7.986474159441755,100.0,0.0798647415936189
B00015CQ2E,Item_B00015CQ2E,Electronics,0.779035,0.8,0.1,4.5,7.986474159441755,100.0,0.0798647415936189
B0002ER2ZK,Item_B0002ER2ZK,Electronics,0.845205,0.9,0.1,4.2,7.986474159441755,100.0,0.0798647415936189
B0009WRUZ2,Item_B0009WRUZ2,Electronics,0.8894449999999999,0.9,0.1,4.9,7.986474159441755,100.0,0.0798647415936189
B0006ZO2CG,Item_B0006ZO2CG,Electronics,0.924485,1.0,0.0,3.7,7.986474159441755,100.0,0.0798647415936189
B00062FFK2,Item_B00062FFK2,Electronics,0.6170900000000001,0.7,0.3,2.4,7.986474159441755,100.0,0.0798647415936189
B00092Q210,Item_B00092Q210,Electronics,0.677445,0.5,0.1,3.8,0.6708470789304248,100.0,0.0067084707892371
B0002E3FBK,Item_B0002E3FBK,Electronics,0.6222549999999999,0.7,0.2,4.0,29.08606380294472,100.0,0.2908606380265385
B00005Y3V6,Item_B00005Y3V6,Electronics,0.965415,1.0,0.0,4.4,29.08606380294472,100.0,0.2908606380265385
B0001PFO1O,Item_B0001PFO1O,Electronics,0.7377149999999999,0.8,0.2,4.5,3.531231454686384,100.0,0.0353123145465107
B0001OZ2K8,Item_B0001OZ2K8,Electronics,0.6768649999999999,0.6,0.3,3.7,7.986474159441755,100.0,0.0798647415936189
B0000AH5N1,Item_B0000AH5N1,Electronics,0.92802,1.0,0.0,4.1,3.531231454686384,100.0,0.0353123145465107
B00005Y1S2,Item_B00005Y1S2,Electronics,0.9509150000000002,1.0,0.0,4.0,3.531231454686384,100.0,0.0353123145465107
B00009UHH2,Item_B00009UHH2,Electronics,0.7681100000000001,0.8,0.2,4.0,7.986474159441755,100.0,0.0798647415936189
B000093US1,Item_B000093US1,Electronics,0.6603600000000001,0.7,0.3,3.1,3.531231454686384,100.0,0.0353123145465107
B00006HZ1R,Item_B00006HZ1R,Electronics,0.4881699999999999,0.3,0.4,3.4,3.531231454686384,100.0,0.0353123145465107
B0006HQ2VI,Item_B0006HQ2VI,Electronics,0.7782199999999999,0.8,0.0,4.7,7.986474159441755,100.0,0.0798647415936189
B0006JI3CC,Item_B0006JI3CC,Electronics,0.59965,0.5555555555555556,0.3333333333333333,3.2222222222222223,29.08606380294472,100.0,0.2908606380265385
B00005QCU3,Item_B00005QCU3,Electronics,0.8817555555555556,0.8888888888888888,0.0,3.888888888888889,29.08606380294472,100.0,0.2908606380265385
B00009X3UU,Item_B00009X3UU,Electronics,0.7078111111111113,0.6666666666666666,0.2222222222222222,3.7777777777777777,29.08606380294472,100.0,0.2908606380265385
B00005ALB1,Item_B00005ALB1,Electronics,0.6866166666666665,0.6666666666666666,0.2222222222222222,3.7777777777777777,3.531231454686384,100.0,0.0353123145465107
B00008L3HY,Item_B00008L3HY,Electronics,0.7841499999999999,0.8888888888888888,0.1111111111111111,3.555555555555556,29.08606380294472,100.0,0.2908606380265385
B0001OY2V8,Item_B0001OY2V8,Electronics,0.6287777777777779,0.6666666666666666,0.2222222222222222,2.7777777777777777,7.986474159441755,100.0,0.0798647415936189
B00073JU2E,Item_B00073JU2E,Electronics,0.7786944444444445,0.7777777777777778,0.2222222222222222,3.111111111111111,7.986474159441755,100.0,0.0798647415936189
B00009QOS3,Item_B00009QOS3,Electronics,0.7589722222222224,0.8888888888888888,0.1111111111111111,4.666666666666667,29.08606380294472,100.0,0.2908606380265385
B0002E1NS2,Item_B0002E1NS2,Electronics,0.8439888888888889,0.8888888888888888,0.1111111111111111,3.888888888888889,3.531231454686384,100.0,0.0353123145465107
B000EBHZQ2,Item_B000EBHZQ2,Electronics,0.9735444444444444,1.0,0.0,4.666666666666667,7.986474159441755,100.0,0.0798647415936189
B0001MKU2U,Item_B0001MKU2U,Electronics,0.9426888888888888,1.0,0.0,4.666666666666667,7.986474159441755,100.0,0.0798647415936189
B0001M3N7O,Item_B0001M3N7O,Electronics,0.7236555555555556,0.7777777777777778,0.2222222222222222,3.7777777777777777,29.08606380294472,100.0,0.2908606380265385
B000BF3A88,Item_B000BF3A88,Electronics,0.6393055555555556,0.5555555555555556,0.1111111111111111,4.0,29.08606380294472,100.0,0.2908606380265385
B00006AE3K,Item_B00006AE3K,Electronics,0.5694333333333333,0.3333333333333333,0.2222222222222222,3.6666666666666665,29.08606380294472,100.0,0.2908606380265385
B0002ER2NM,Item_B0002ER2NM,Electronics,0.8125,0.8888888888888888,0.0,4.555555555555555,7.986474159441755,100.0,0.0798647415936189
B000AGH3J0,Item_B000AGH3J0,Electronics,0.8602833333333334,0.8888888888888888,0.0,4.666666666666667,29.08606380294472,100.0,0.2908606380265385
B000BZ1K9E,Item_B000BZ1K9E,Electronics,0.8765111111111109,0.8888888888888888,0.0,2.888888888888889,3.531231454686384,100.0,0.0353123145465107
B0001R041M,Item_B0001R041M,Electronics,0.4211055555555555,0.3333333333333333,0.5555555555555556,1.7777777777777777,29.08606380294472,100.0,0.2908606380265385
B00064C3XC,Item_B00064C3XC,Electronics,0.8271666666666667,0.7777777777777778,0.2222222222222222,3.4444444444444446,29.08606380294472,100.0,0.2908606380265385
B00000J3WQ,Item_B00000J3WQ,Electronics,0.5821111111111111,0.6666666666666666,0.3333333333333333,3.555555555555556,29.08606380294472,100.0,0.2908606380265385
B00009UU2P,Item_B00009UU2P,Electronics,0.7332777777777778,0.8888888888888888,0.1111111111111111,3.7777777777777777,7.986474159441755,100.0,0.0798647415936189
B00012FVY2,Item_B00012FVY2,Electronics,0.9541166666666666,1.0,0.0,4.777777777777778,7.986474159441755,100.0,0.0798647415936189
B0002HMRF2,Item_B0002HMRF2,Electronics,0.8640944444444445,0.8888888888888888,0.0,4.555555555555555,7.986474159441755,100.0,0.0798647415936189
B0002GRQR2,Item_B0002GRQR2,Electronics,0.8183666666666668,0.8888888888888888,0.0,4.777777777777778,7.986474159441755,100.0,0.0798647415936189
B0007A6P2K,Item_B0007A6P2K,Electronics,0.7140111111111112,0.6666666666666666,0.2222222222222222,3.333333333333333,7.986474159441755,100.0,0.0798647415936189
B0002ILK2M,Item_B0002ILK2M,Electronics,0.6415722222222223,0.6666666666666666,0.3333333333333333,4.777777777777778,7.986474159441755,100.0,0.0798647415936189
B00094OX3M,Item_B00094OX3M,Electronics,0.82375,0.8888888888888888,0.0,4.222222222222222,29.08606380294472,100.0,0.2908606380265385
B0007WIC1K,Item_B0007WIC1K,Electronics,0.950022222222222,1.0,0.0,4.333333333333333,3.531231454686384,100.0,0.0353123145465107
B0007WDH3I,Item_B0007WDH3I,Electronics,0.9205833333333336,1.0,0.0,4.888888888888889,29.08606380294472,100.0,0.2908606380265385
B00000J1GA,Item_B00000J1GA,Electronics,0.8488833333333334,0.8888888888888888,0.1111111111111111,3.2222222222222223,3.531231454686384,100.0,0.0353123145465107
B0000AE6B3,Item_B0000AE6B3,Electronics,0.8830111111111111,1.0,0.0,4.444444444444445,29.08606380294472,100.0,0.2908606380265385
B0002H3VZM,Item_B0002H3VZM,Electronics,0.6728666666666666,0.7777777777777778,0.1111111111111111,4.222222222222222,29.08606380294472,100.0,0.2908606380265385
B00009V3C4,Item_B00009V3C4,Electronics,0.8575944444444443,1.0,0.0,4.888888888888889,29.08606380294472,100.0,0.2908606380265385
B00005T3UR,Item_B00005T3UR,Electronics,0.7423499999999998,0.6666666666666666,0.1111111111111111,4.777777777777778,29.08606380294472,100.0,0.2908606380265385
B000078QJ1,Item_B000078QJ1,Electronics,0.8523333333333334,1.0,0.0,3.4444444444444446,3.531231454686384,100.0,0.0353123145465107
B0006SE3K4,Item_B0006SE3K4,Electronics,0.8285777777777777,0.8888888888888888,0.1111111111111111,4.555555555555555,29.08606380294472,100.0,0.2908606380265385
B00065ZK3G,Item_B00065ZK3G,Electronics,0.9580111111111111,1.0,0.0,3.6666666666666665,29.08606380294472,100.0,0.2908606380265385
B0000E3DQ7,Item_B0000E3DQ7,Electronics,0.8369111111111112,0.8888888888888888,0.1111111111111111,3.2222222222222223,29.08606380294472,100.0,0.2908606380265385
B0000E2PMD,Item_B0000E2PMD,Electronics,0.8632277777777778,0.8888888888888888,0.1111111111111111,4.888888888888889,7.986474159441755,100.0,0.0798647415936189
B000068O3J,Item_B000068O3J,Electronics,0.7627,0.7777777777777778,0.1111111111111111,4.444444444444445,29.08606380294472,100.0,0.2908606380265385
B000EC1SO6,Item_B000EC1SO6,Electronics,0.7591166666666668,0.7777777777777778,0.1111111111111111,4.111111111111111,3.531231454686384,100.0,0.0353123145465107
B00011KM3S,Item_B00011KM3S,Electronics,0.8743666666666665,1.0,0.0,4.333333333333333,29.08606380294472,100.0,0.2908606380265385
B00009R6M3,Item_B00009R6M3,Electronics,0.7293333333333334,0.7777777777777778,0.1111111111111111,5.0,29.08606380294472,100.0,0.2908606380265385
B00004U3AW,Item_B00004U3AW,Electronics,0.9690277777777776,1.0,0.0,4.555555555555555,29.08606380294472,100.0,0.2908606380265385
B000196C2U,Item_B000196C2U,Electronics,0.8534944444444444,1.0,0.0,4.111111111111111,7.986474159441755,100.0,0.0798647415936189
B0000A3SGH,Item_B0000A3SGH,Electronics,0.7750611111111111,0.6666666666666666,0.0,4.777777777777778,29.08606380294472,100.0,0.2908606380265385
B0007IANK2,Item_B0007IANK2,Electronics,0.9803,1.0,0.0,4.222222222222222,7.986474159441755,100.0,0.0798647415936189
B0009PAJ2A,Item_B0009PAJ2A,Electronics,0.9339444444444444,1.0,0.0,5.0,7.986474159441755,100.0,0.0798647415936189
B000CC3R8I,Item_B000CC3R8I,Electronics,0.7671666666666666,0.7777777777777778,0.0,3.555555555555556,29.08606380294472,100.0,0.2908606380265385
B0002J2R2I,Item_B0002J2R2I,Electronics,0.7801055555555556,0.8888888888888888,0.0,3.888888888888889,7.986474159441755,100.0,0.0798647415936189
B00004SV1W,Item_B00004SV1W,Electronics,0.9716611111111112,1.0,0.0,4.777777777777778,3.531231454686384,100.0,0.0353123145465107
B0000BV1LG,Item_B0000BV1LG,Electronics,0.70705,0.7777777777777778,0.2222222222222222,4.333333333333333,3.531231454686384,100.0,0.0353123145465107
B0002KQR2I,Item_B0002KQR2I,Electronics,0.9543722222222224,1.0,0.0,4.0,7.986474159441755,100.0,0.0798647415936189
B00005KK2Q,Item_B00005KK2Q,Electronics,0.6058222222222223,0.4444444444444444,0.3333333333333333,2.888888888888889,7.986474159441755,100.0,0.0798647415936189
B0009V140K,Item_B0009V140K,Electronics,0.7501055555555557,0.7777777777777778,0.2222222222222222,4.555555555555555,27.94285492917,100.0,0.2794285492889057
B0001XE0P2,Item_B0001XE0P2,Electronics,0.8429,0.8888888888888888,0.0,4.111111111111111,7.986474159441755,100.0,0.0798647415936189
B00005T3DX,Item_B00005T3DX,Electronics,0.5943611111111111,0.5555555555555556,0.3333333333333333,4.222222222222222,29.08606380294472,100.0,0.2908606380265385
B00011CS1M,Item_B00011CS1M,Electronics,0.8689722222222223,0.8888888888888888,0.0,4.888888888888889,3.531231454686384,100.0,0.0353123145465107
B0007M6GH2,Item_B0007M6GH2,Electronics,0.9394,1.0,0.0,4.666666666666667,7.986474159441755,100.0,0.0798647415936189
B00004UDQ1,Item_B00004UDQ1,Electronics,0.9321666666666668,1.0,0.0,4.777777777777778,3.531231454686384,100.0,0.0353123145465107
B00000JD3O,Item_B00000JD3O,Electronics,0.8328222222222224,0.7777777777777778,0.0,4.555555555555555,29.08606380294472,100.0,0.2908606380265385
B0002STS3U,Item_B0002STS3U,Electronics,0.6675388888888889,0.5555555555555556,0.2222222222222222,4.444444444444445,29.08606380294472,100.0,0.2908606380265385
B0001BVD1S,Item_B0001BVD1S,Electronics,0.7273166666666666,0.6666666666666666,0.1111111111111111,4.0,3.531231454686384,100.0,0.0353123145465107
B0009KVT2Y,Item_B0009KVT2Y,Electronics,0.855988888888889,0.8888888888888888,0.0,4.222222222222222,7.986474159441755,100.0,0.0798647415936189
B0002T3UPG,Item_B0002T3UPG,Electronics,0.7545333333333333,0.7777777777777778,0.2222222222222222,3.555555555555556,29.08606380294472,100.0,0.2908606380265385
B000A3KAAW,Item_B000A3KAAW,Electronics,0.7598444444444444,0.7777777777777778,0.2222222222222222,4.333333333333333,29.08606380294472,100.0,0.2908606380265385
B000A3GPIS,Item_B000A3GPIS,Electronics,0.7610166666666668,0.7777777777777778,0.1111111111111111,4.555555555555555,29.08606380294472,100.0,0.2908606380265385
B000EP1IKW,Item_B000EP1IKW,Electronics,0.8516611111111111,0.8888888888888888,0.1111111111111111,4.222222222222222,3.531231454686384,100.0,0.0353123145465107
B000CDHQK2,Item_B000CDHQK2,Electronics,0.7344055555555555,0.7777777777777778,0.2222222222222222,4.444444444444445,7.986474159441755,100.0,0.0798647415936189
B0002RI3CI,Item_B0002RI3CI,Electronics,0.8640888888888889,0.7777777777777778,0.0,3.2222222222222223,29.08606380294472,100.0,0.2908606380265385
B0000X6D2Q,Item_B0000X6D2Q,Electronics,0.6967055555555555,0.6666666666666666,0.3333333333333333,3.4444444444444446,7.986474159441755,100.0,0.0798647415936189
B00020KPB2,Item_B00020KPB2,Electronics,0.7582666666666666,0.7777777777777778,0.0,4.777777777777778,7.986474159441755,100.0,0.0798647415936189
B00083MW2S,Item_B00083MW2S,Electronics,0.7509833333333334,0.6666666666666666,0.1111111111111111,3.7777777777777777,7.986474159441755,100.0,0.0798647415936189
B0001F1ZY4,Item_B0001F1ZY4,Electronics,0.8273611111111112,0.8888888888888888,0.1111111111111111,4.555555555555555,3.531231454686384,100.0,0.0353123145465107
B00009X3RO,Item_B00009X3RO,Electronics,0.9340055555555556,1.0,0.0,4.444444444444445,29.08606380294472,100.0,0.2908606380265385
B00004Y2US,Item_B00004Y2US,Electronics,0.8734944444444444,1.0,0.0,4.111111111111111,7.986474159441755,100.0,0.0798647415936189
B0000Y2WXE,Item_B0000Y2WXE,Electronics,0.90270625,0.875,0.0,3.75,7.986474159441755,100.0,0.0798647415936189
B0006FS2FY,Item_B0006FS2FY,Electronics,0.751125,0.75,0.125,2.5,7.986474159441755,100.0,0.0798647415936189
B000EDRMR2,Item_B000EDRMR2,Electronics,0.7680624999999999,0.875,0.125,4.375,7.986474159441755,100.0,0.0798647415936189
B00000JI2C,Item_B00000JI2C,Electronics,0.7818437500000001,0.875,0.0,3.875,7.986474159441755,100.0,0.0798647415936189
B0000DFZ2U,Item_B0000DFZ2U,Electronics,0.6621875,0.5,0.25,4.0,7.986474159441755,100.0,0.0798647415936189
B000067RM3,Item_B000067RM3,Electronics,0.70881875,0.75,0.125,4.25,29.08606380294472,100.0,0.2908606380265385
B00006RSJ1,Item_B00006RSJ1,Electronics,0.9833875,1.0,0.0,4.5,3.531231454686384,100.0,0.0353123145465107
B0009F3MPQ,Item_B0009F3MPQ,Electronics,0.969975,1.0,0.0,4.375,29.08606380294472,100.0,0.2908606380265385
B0002TG1XO,Item_B0002TG1XO,Electronics,0.56108125,0.625,0.375,3.75,3.531231454686384,100.0,0.0353123145465107
B0007M3PK8,Item_B0007M3PK8,Electronics,0.87795625,1.0,0.0,3.25,29.08606380294472,100.0,0.2908606380265385
B00006LVF3,Item_B00006LVF3,Electronics,0.6072,0.5,0.375,4.375,29.08606380294472,100.0,0.2908606380265385
B000A2LA70,Item_B000A2LA70,Electronics,0.91368125,1.0,0.0,4.25,7.986474159441755,100.0,0.0798647415936189
B000056Q1H,Item_B000056Q1H,Electronics,0.6298625,0.625,0.125,4.875,3.531231454686384,100.0,0.0353123145465107
B000A5T2XG,Item_B000A5T2XG,Electronics,0.71601875,0.75,0.25,4.25,7.986474159441755,100.0,0.0798647415936189
B00004Z6I3,Item_B00004Z6I3,Electronics,0.5488375,0.5,0.375,3.875,29.08606380294472,100.0,0.2908606380265385
